단지명,전용면적,계약년도,계약일,보증금,월세,층,위도,경도,지하철역,지하철거리,500m음식점수,계약날짜,환율,500m맛집,500m문화공간,500m문화재,500m쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),가장 가까운 버스정류장,금리,보증금고려월세
신당파인힐하나유보라,24.3931,2022-09-01,3,1000.0,71,13,37.5647799977176,127.024709957671,상왕십리역,413.01287042336577,8,2022/09/03,1351.4,6,0,0,0,18,7,4,22,17.8702147977542,신당파인힐하나유보라,2.5,73.08333333333333
서울역센트럴자이,72.99649999999998,2022-09-01,3,45000.0,150,12,37.5547800420518,126.964458224138,충정로(경기대입구)역,546.5467807347819,101,2022/09/03,1351.4,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,2.5,243.75
서울역센트럴자이,72.99649999999998,2022-09-01,3,45000.0,150,12,37.5547800420518,126.964458224138,충정로(경기대입구)역,546.5467807347819,101,2022/09/03,1351.4,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,2.5,243.75
남산타운,114.88,2022-09-01,3,50000.0,150,3,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/03,1351.4,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,254.16666666666669
경서,35.85,2022-09-01,4,1000.0,50,2,37.5567624150086,126.977690649242,회현(남대문시장)역,200.50226241997623,299,2022/09/04,1351.4,27,7,24,4,152,47,109,9,87.83506493158505,힐튼호텔,2.5,52.083333333333336
남산타운,59.94,2022-09-01,5,30000.0,100,11,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/05,1356.5,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,162.5
롯데캐슬,84.92,2022-09-01,5,5000.0,230,11,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/05,1356.5,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,240.41666666666663
청계천두산위브더제니스,46.735,2022-09-01,6,20000.0,400,22,37.5668675982177,127.017122913186,신당역,117.13990056099556,159,2022/09/06,1369.7,12,5,1,10,42,14,17,30,190.9665407319669,신당역.중앙시장앞,2.5,441.6666666666667
롯데캐슬,33.62,2022-09-01,6,2184.0,24,12,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/06,1369.7,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,28.55
리마크빌동대문,24.25,2022-09-01,6,1000.0,80,8,37.565794853643695,127.016623843671,신당역,58.061356897640906,140,2022/09/06,1369.7,10,5,0,10,43,14,17,31,187.3336720760136,신당역.중앙시장앞,2.5,82.08333333333333
삼성사이버빌리지,59.7,2022-09-01,6,28000.0,100,17,37.5589266608979,126.964320892997,충정로(경기대입구)역,86.42285253868776,90,2022/09/06,1369.7,10,4,13,0,73,29,74,4,66.59799483216813,종근당.충정로역,2.5,158.33333333333334
서울역센트럴자이,59.943,2022-09-01,7,44000.0,68,20,37.5547800420518,126.964458224138,충정로(경기대입구)역,546.5467807347819,101,2022/09/07,1370.3,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,2.5,159.66666666666669
약수하이츠,32.67,2022-09-01,7,1058.0,14,2,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/07,1370.3,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,16.204166666666666
롯데캐슬,59.91,2022-09-01,8,31000.0,90,26,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/08,1385.3,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,154.58333333333331
서울역센트럴자이,84.9918,2022-09-01,8,50000.0,160,24,37.5547800420518,126.964458224138,충정로(경기대입구)역,546.5467807347819,101,2022/09/08,1385.3,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,2.5,264.1666666666667
남산센트럴자이,135.533,2022-09-01,8,10000.0,400,10,37.562514395202,126.997824376224,충무로역,352.7013286255665,229,2022/09/08,1385.3,16,6,13,2,104,36,55,33,129.0802746938073,충무로역8번출구.대한극장앞,2.5,420.8333333333333
남산센트럴자이,135.533,2022-09-01,8,10000.0,400,10,37.562514395202,126.997824376224,충무로역,352.7013286255665,229,2022/09/08,1385.3,16,6,13,2,104,36,55,33,129.0802746938073,충무로역8번출구.대한극장앞,2.5,420.8333333333333
남산타운,84.87999999999998,2022-09-01,10,7000.0,166,13,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/10,1385.3,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,180.58333333333331
남산트라팰리스,126.78,2022-09-01,12,94500.0,63,19,37.5539946799726,126.975612746457,서울역,300.40511873242406,54,2022/09/12,1385.3,8,5,9,0,115,37,95,8,83.49973589710727,후암삼거리,2.5,259.875
롯데캐슬,33.62,2022-09-01,13,2184.0,24,11,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/13,1381.2,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,28.55
남산타운(임대),32.76,2022-09-01,13,1265.0,16,3,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/13,1381.2,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,18.635416666666668
남산타운,84.87999999999998,2022-09-01,13,5000.0,140,1,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/13,1381.2,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,150.41666666666666
남산타운(임대),32.76,2022-09-01,14,2955.0,6,12,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/14,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,12.15625
남산타운(임대),32.76,2022-09-01,14,1265.0,16,12,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/14,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,18.635416666666668
남산타운(임대),32.76,2022-09-01,14,2955.0,6,5,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/14,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,12.15625
약수하이츠,114.92,2022-09-01,14,5000.0,210,4,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/14,1374.8,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,220.41666666666663
롯데캐슬,59.94,2022-09-01,14,10000.0,160,26,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/14,1374.8,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,180.83333333333331
서울역센트럴자이(임대),39.9541,2022-09-01,14,30000.0,183,8,37.5545760844191,126.963956968884,충정로(경기대입구)역,570.352209953056,100,2022/09/14,1374.8,1,2,3,0,39,20,55,4,201.7103826031684,손기정체육공원입구,2.5,245.5
약수하이츠,32.67,2022-09-01,14,1058.0,14,12,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/14,1374.8,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,16.204166666666666
약수하이츠,32.67,2022-09-01,14,2519.0,5,12,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/14,1374.8,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,10.247916666666669
롯데캐슬,59.94,2022-09-01,14,10000.0,160,26,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/14,1374.8,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,180.83333333333331
남산타운,84.87999999999998,2022-09-01,14,30000.0,135,10,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/14,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,197.5
남산타운,59.94,2022-09-01,15,10000.0,107,15,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/15,1391.7,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,127.83333333333331
현대,139.275,2022-09-01,15,60000.0,50,6,37.560504309545294,127.02297053804,신당역,642.5304144954268,81,2022/09/15,1391.7,3,0,1,0,27,9,13,16,145.0156737035655,금호베스트빌.래미안하이베르,2.5,175.0
남산타운,84.87999999999998,2022-09-01,15,10000.0,235,13,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/15,1391.7,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,255.83333333333331
롯데캐슬,59.91,2022-09-01,15,20000.0,140,30,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/15,1391.7,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,181.66666666666663
약수하이츠,57.63,2022-09-01,15,22000.0,80,10,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/15,1391.7,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,125.83333333333334
남산SKLEADERSVIEW,145.79,2022-09-01,15,90000.0,150,16,37.5591253443035,126.980603849217,회현(남대문시장)역,219.1012691707696,354,2022/09/15,1391.7,38,9,21,6,163,50,119,11,184.96757304494523,남산3호터널.서울애니메이션센터,2.5,337.5
약수역더시티,18.86,2022-09-01,15,14000.0,20,10,37.5532054555858,127.010718554062,약수역,121.62177508889047,77,2022/09/15,1391.7,18,3,9,1,52,16,29,8,97.22627239547982,약수역,2.5,49.16666666666667
위더스하임,23.82,2022-09-01,15,2000.0,130,10,37.5661540354294,127.01421117496,신당역,170.936712534476,172,2022/09/15,1391.7,9,6,2,14,50,15,17,31,107.69266249587086,충무아트센터.스포츠센터.중부소방서,2.5,134.16666666666666
남산타운(임대),32.76,2022-09-01,16,1265.0,16,13,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/16,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,18.635416666666668
남산타운,114.88,2022-09-01,16,50000.0,170,6,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/16,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,274.1666666666667
서울역센트럴자이,84.9918,2022-09-01,16,15000.0,175,10,37.5547800420518,126.964458224138,충정로(경기대입구)역,546.5467807347819,101,2022/09/16,1394.2,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,2.5,206.25
LIG서울역리가,84.98659999999998,2022-09-01,17,7000.0,300,4,37.5562729792512,126.966882959987,서울역,421.6932281404668,121,2022/09/17,1394.2,7,3,15,0,74,30,74,4,168.61624434442572,서울의료보건고등학교.서울역서부,2.5,314.5833333333333
서울역센트럴자이,72.97329999999998,2022-09-01,17,40000.0,166,10,37.5547800420518,126.964458224138,충정로(경기대입구)역,546.5467807347819,101,2022/09/17,1394.2,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,2.5,249.3333333333333
약수하이츠,57.63,2022-09-01,17,9000.0,170,2,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/17,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,188.75
약수하이츠,65.37,2022-09-01,17,28500.0,65,12,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/17,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,124.375
약수하이츠,114.92,2022-09-01,17,53000.0,90,2,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/17,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,200.41666666666669
약수하이츠,57.63,2022-09-01,17,2000.0,160,20,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/17,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,164.16666666666666
오렌지카운티을지로,12.43,2022-09-01,18,1000.0,63,10,37.5652276672427,127.001411116707,을지로4가역,351.93310458901897,273,2022/09/18,1394.2,23,4,7,3,90,33,49,30,111.17973797505265,베이튼호텔,2.5,65.08333333333333
남산타운,84.87999999999998,2022-09-01,19,10000.0,210,13,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/19,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,230.83333333333331
덕수궁롯데캐슬,31.7571,2022-09-01,19,2000.0,133,9,37.5637084894676,126.970042986983,서대문역,377.9433754112008,173,2022/09/19,1394.2,16,14,29,0,140,40,99,9,109.10882594405582,경찰청.동북아역사재단,2.5,137.16666666666666
남산타운,84.87999999999998,2022-09-01,19,10000.0,210,13,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/19,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,230.83333333333331
리하우스(LEEHAUS),43.056,2022-09-01,19,10000.0,67,2,37.5599142889134,126.966632465339,충정로(경기대입구)역,200.555682270846,159,2022/09/19,1394.2,10,3,15,0,102,32,89,7,114.02735679071988,한국경제신문사.서소문역사공원,2.5,87.83333333333333
별장,38.71,2022-09-01,19,1000.0,60,4,37.5557193176243,126.98182135006,회현(남대문시장)역,442.7292649378695,292,2022/09/19,1394.2,11,6,11,1,154,44,108,11,152.72908374178917,백범광장,2.5,62.083333333333336
약수하이츠,65.37,2022-09-01,19,26000.0,60,12,37.5551915990934,127.016359379417,신금호역,358.1312622656157,4,2022/09/19,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.5,114.16666666666666
신당푸르지오,145.1,2022-09-01,19,10000.0,210,1,37.559864671246096,127.019034279491,청구역,453.60316695705785,100,2022/09/19,1394.2,2,0,1,0,55,15,24,29,62.12000897583936,동화동,2.5,230.83333333333331
동대문와이즈캐슬,15.55,2022-09-01,19,1000.0,60,10,37.5657536581952,127.015443726545,신당역,76.31378679879745,159,2022/09/19,1394.2,9,5,0,11,52,17,26,31,102.6009616168716,충무아트센터.스포츠센터.중부소방서,2.5,62.083333333333336
동대문와이즈캐슬,15.55,2022-09-01,19,1000.0,60,10,37.5657536581952,127.015443726545,신당역,76.31378679879745,159,2022/09/19,1394.2,9,5,0,11,52,17,26,31,102.6009616168716,충무아트센터.스포츠센터.중부소방서,2.5,62.083333333333336
남산타운(임대),32.76,2022-09-01,20,2289.0,10,7,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/20,1390.1,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,14.76875
남산타운(임대),32.76,2022-09-01,20,1265.0,16,15,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/20,1390.1,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,18.635416666666668
롯데캐슬,59.94,2022-09-01,20,45000.0,8,25,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/20,1390.1,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,101.75
롯데캐슬,59.91,2022-09-01,20,50000.0,9,21,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/20,1390.1,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,113.16666666666669
롯데캐슬,84.89,2022-09-01,20,30000.0,115,10,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/20,1390.1,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,177.5
남산타운,84.87999999999998,2022-09-01,21,5000.0,190,2,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/21,1389.1,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,200.41666666666663
래미안하이베르,84.84999999999998,2022-09-01,21,20000.0,180,9,37.5610379790132,127.020985832433,신당역,524.9534945478343,88,2022/09/21,1389.1,7,0,1,0,44,15,23,27,264.0077328980435,동화동,2.5,221.66666666666663
남산타운,59.94,2022-09-01,21,3000.0,137,15,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/21,1389.1,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,143.25
바비엥3,60.16,2022-09-01,22,20000.0,80,19,37.563105962200495,126.969569549275,서대문역,393.14874072626776,181,2022/09/22,1393.6,16,12,29,0,137,39,97,9,39.62660995075856,경찰청.동북아역사재단,2.5,121.66666666666666
청구e편한세상,147.89,2022-09-01,22,7000.0,200,9,37.5599601596254,127.015451019186,청구역,148.0705761514984,96,2022/09/22,1393.6,4,1,1,0,63,20,29,31,70.23484133934264,청구역,2.5,214.58333333333331
현대,83.97,2022-09-01,22,33000.0,60,14,37.560504309545294,127.02297053804,신당역,642.5304144954268,81,2022/09/22,1393.6,3,0,1,0,27,9,13,16,145.0156737035655,금호베스트빌.래미안하이베르,2.5,128.75
롯데캐슬,59.94,2022-09-01,23,43500.0,40,15,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/23,1408.0,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,130.625
남산트라팰리스,142.23,2022-09-01,23,10000.0,650,19,37.5539946799726,126.975612746457,서울역,300.40511873242406,54,2022/09/23,1408.0,8,5,9,0,115,37,95,8,83.49973589710727,후암삼거리,2.5,670.8333333333334
남산센트럴자이,139.936,2022-09-01,23,90000.0,160,27,37.562514395202,126.997824376224,충무로역,352.7013286255665,229,2022/09/23,1408.0,16,6,13,2,104,36,55,33,129.0802746938073,충무로역8번출구.대한극장앞,2.5,347.5
동대문와이즈캐슬,15.55,2022-09-01,23,1000.0,65,13,37.5657536581952,127.015443726545,신당역,76.31378679879745,159,2022/09/23,1408.0,9,5,0,11,52,17,26,31,102.6009616168716,충무아트센터.스포츠센터.중부소방서,2.5,67.08333333333333
덕수궁롯데캐슬,42.3686,2022-09-01,24,11000.0,113,6,37.5637084894676,126.970042986983,서대문역,377.9433754112008,173,2022/09/24,1408.0,16,14,29,0,140,40,99,9,109.10882594405582,경찰청.동북아역사재단,2.5,135.91666666666666
현대,83.97,2022-09-01,24,22000.0,75,13,37.560504309545294,127.02297053804,신당역,642.5304144954268,81,2022/09/24,1408.0,3,0,1,0,27,9,13,16,145.0156737035655,금호베스트빌.래미안하이베르,2.5,120.83333333333334
남산타운,114.88,2022-09-01,24,4000.0,330,2,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/24,1408.0,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,338.3333333333333
롯데캐슬,59.94,2022-09-01,24,4000.0,158,13,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/24,1408.0,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,166.33333333333334
약수역더시티,19.06,2022-09-01,24,1000.0,100,10,37.5532054555858,127.010718554062,약수역,121.62177508889047,77,2022/09/24,1408.0,18,3,9,1,52,16,29,8,97.22627239547982,약수역,2.5,102.08333333333331
삼성,114.91,2022-09-01,24,10000.0,200,18,37.558535883830494,127.01844745293,신금호역,472.8633597877952,20,2022/09/24,1408.0,2,0,1,0,55,17,24,29,25.03257628178961,신당동삼성아파트.금호여중,2.5,220.83333333333331
남산타운,59.94,2022-09-01,25,33000.0,37,9,37.5471667734011,127.005677166122,버티고개역,153.7732236879109,27,2022/09/25,1408.0,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.5,105.75
롯데캐슬,59.91,2022-09-01,26,30000.0,40,17,37.57081054646992,127.021463886656,신설동역,533.615752338311,40,2022/09/26,1408.4,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,2.5,102.5
삼정아트테라스정동,22.0989,2022-09-01,26,20000.0,50,8,37.5632510909133,126.972031493823,시청역,300.9137610337463,514,2022/09/26,1408.4,33,13,37,1,143,42,101,11,230.68420809566103,서소문KAL빌딩,2.5,91.66666666666666
